name,lat,capacity,long
Voyager Hotel,4.0357000000000003,100,39.715800000000002
Pride Inn Hotel,4.0590000000000002,78,39.6663
Sarova Whitesands Hotel,3.9952000000000001,120,39.732599999999998
Kisumu Hotel,1.069E-2,100,34.752800000000001
Jumuia Hotel,9.9299999999999999E-2,115,34.763300000000001
Acacia Premier Hotel,0.1076,150,34.751899999999999
Serena Hotel Nairobi,1.2869999999999999,170,36.814500000000002
Intercontinental Hotel,1.288,200,36.819299999999998
Hilton Hotel Nairobi,1.2853000000000001,150,36.8245
